scope,race_id,bet_type,horse_pair,model_prob,market_prob_open,ev_ratio_open,no_bet_reason,market_prob_close
central_turf,202508020711,wide,6-2,0.112667,0.074205,0.394333,ev_below_threshold,
central_turf,202508020711,wide,6-9,0.106,0.03737,0.7367,ev_below_threshold,
central_turf,202508020711,wide,6-3,0.091,0.025588,0.92365,ev_below_threshold,
central_turf,202508020711,wide,6-5,0.064333,0.016232,1.029333,ev_below_threshold,
central_turf,202508020711,wide,6-4,0.058,0.017431,0.8642,ev_below_threshold,
central_turf,202508020711,wide,1-7,0.122667,0.049003,0.650133,ev_below_threshold,
central_turf,202508020711,wide,1-2,0.106667,0.055853,0.496,ev_below_threshold,
central_turf,202508020711,wide,7-2,0.084667,0.040901,0.537633,ev_below_threshold,
central_turf,202508020711,wide,7-9,0.074333,0.02037,0.94775,ev_below_threshold,
central_turf,202508020711,wide,7-4,0.041333,0.013926,0.770867,ev_below_threshold,
central_turf,202508020711,wide,11-2,0.070333,0.021825,0.836967,ev_below_threshold,
central_turf,202508020711,wide,2-4,0.035667,0.009932,0.932683,ev_below_threshold,
central_turf,202508020711,wide,9-5,0.025667,0.004517,1.475833,hit_below_threshold,
central_turf,202508020711,wide,9-4,0.027667,0.005714,1.25745,hit_below_threshold,
central_turf,202508020711,wide,3-5,0.024333,0.00408,1.548817,hit_below_threshold,
central_turf,202508020711,wide,3-4,0.024667,0.004011,1.597167,hit_below_threshold,
central_turf,202508020711,wide,5-4,0.02,0.003255,1.596,hit_below_threshold,
central_turf,202508020711,pass,,,,0.99619,pass_gate_soft,
central_turf,202508020810,place,7,0.412667,0.146889,0.784067,ev_below_threshold,
central_turf,202508020810,place,3,0.399667,0.139544,0.799333,ev_below_threshold,
central_turf,202508020810,place,6,0.398667,0.16417,0.677733,ev_below_threshold,
central_turf,202508020810,place,4,0.398333,0.139544,0.796667,ev_below_threshold,
central_turf,202508020810,place,12,0.305667,0.118761,0.718317,ev_below_threshold,
central_turf,202508020810,wide,7-12,0.092,0.043452,0.552,ev_below_threshold,
central_turf,202508020810,wide,3-6,0.13,0.068608,0.494,ev_below_threshold,
central_turf,202508020810,wide,3-4,0.127333,0.045341,0.732167,ev_below_threshold,
central_turf,202508020810,wide,3-12,0.093667,0.03672,0.665033,ev_below_threshold,
central_turf,202508020810,wide,6-12,0.094,0.04828,0.5076,ev_below_threshold,
central_turf,202508020810,wide,4-12,0.097333,0.034304,0.739733,ev_below_threshold,
central_turf,202508020810,quinella,7-12,0.03,0.047984,0.483,ev_below_threshold,
central_turf,202508020810,quinella,3-6,0.04,0.08132,0.38,ev_below_threshold,
central_turf,202508020810,quinella,3-4,0.045667,0.050825,0.694133,ev_below_threshold,
central_turf,202508020810,quinella,3-12,0.035333,0.036788,0.742,ev_below_threshold,
central_turf,202508020810,quinella,6-12,0.035667,0.053649,0.5136,ev_below_threshold,
central_turf,202508020810,quinella,4-12,0.033,0.035438,0.7194,ev_below_threshold,
central_turf,202508020810,pass,,,,0.6578,pass_gate,
central_turf,202508020910,place,4,0.518333,0.22524,0.647917,ev_below_threshold,
central_turf,202508020910,place,1,0.461,0.160886,0.80675,ev_below_threshold,
central_turf,202508020910,place,5,0.457667,0.148185,0.869567,ev_below_threshold,
central_turf,202508020910,place,8,0.437667,0.181646,0.678383,ev_below_threshold,
central_turf,202508020910,wide,4-1,0.198,0.106007,0.495,ev_below_threshold,
central_turf,202508020910,wide,4-8,0.185333,0.123264,0.398467,ev_below_threshold,
central_turf,202508020910,wide,1-8,0.171333,0.067953,0.6682,ev_below_threshold,
central_turf,202508020910,wide,5-8,0.156,0.051964,0.7956,ev_below_threshold,
central_turf,202508020910,quinella,4-1,0.077,0.137384,0.4312,ev_below_threshold,
central_turf,202508020910,quinella,4-8,0.063667,0.163692,0.299233,ev_below_threshold,
central_turf,202508020910,quinella,1-8,0.056,0.065199,0.6608,ev_below_threshold,
central_turf,202508020910,quinella,5-8,0.053,0.051983,0.7844,ev_below_threshold,
central_turf,202508020910,pass,,,,0.4516,pass_gate,
central_turf,202606010611,place,4,0.392,0.162344,0.6468,ev_below_threshold,
central_turf,202606010611,place,2,0.292333,0.116464,0.672367,ev_below_threshold,
central_turf,202606010611,place,1,0.226667,0.077643,0.782,ev_below_threshold,
central_turf,202606010611,place,14,0.226,0.113986,0.5311,ev_below_threshold,
central_turf,202606010611,place,13,0.223333,0.075456,0.792833,ev_below_threshold,
central_turf,202606010611,place,10,0.204333,0.063028,0.868417,ev_below_threshold,
central_turf,202606010611,place,11,0.191,0.061579,0.83085,ev_below_threshold,
central_turf,202606010611,place,7,0.182333,0.06614,0.73845,ev_below_threshold,
central_turf,202606010611,place,8,0.174667,0.072397,0.646267,ev_below_threshold,
central_turf,202606010611,place,6,0.155667,0.046586,0.895083,ev_below_threshold,
central_turf,202606010611,wide,4-2,0.089667,0.066141,0.3497,ev_below_threshold,
central_turf,202606010611,wide,4-1,0.071,0.035336,0.5183,ev_below_threshold,
central_turf,202606010611,wide,4-14,0.074667,0.062915,0.306133,ev_below_threshold,
central_turf,202606010611,wide,4-13,0.07,0.032652,0.553,ev_below_threshold,
central_turf,202606010611,wide,4-10,0.058667,0.022431,0.674667,ev_below_threshold,
central_turf,202606010611,wide,4-11,0.061333,0.024923,0.6348,ev_below_threshold,
central_turf,202606010611,wide,4-15,0.050333,0.018491,0.70215,ev_below_threshold,
central_turf,202606010611,wide,4-7,0.054333,0.016805,0.834017,ev_below_threshold,
central_turf,202606010611,wide,4-8,0.045333,0.03286,0.355867,ev_below_threshold,
central_turf,202606010611,wide,4-6,0.044667,0.015218,0.7571,ev_below_threshold,
central_turf,202606010611,wide,2-1,0.049,0.023557,0.53655,ev_below_threshold,
central_turf,202606010611,wide,2-14,0.052,0.03165,0.4238,ev_below_threshold,
central_turf,202606010611,wide,2-13,0.048,0.018692,0.6624,ev_below_threshold,
central_turf,202606010611,wide,2-10,0.043667,0.017083,0.659367,ev_below_threshold,
central_turf,202606010611,wide,2-11,0.044,0.01697,0.6688,ev_below_threshold,
central_turf,202606010611,wide,2-15,0.040333,0.010529,0.988167,ev_below_threshold,
central_turf,202606010611,wide,2-7,0.034667,0.014411,0.620533,ev_below_threshold,
central_turf,202606010611,wide,2-8,0.038333,0.027011,0.366083,ev_below_threshold,
central_turf,202606010611,wide,2-5,0.025,0.004781,1.34875,hit_below_threshold,
central_turf,202606010611,wide,2-9,0.025333,0.00275,2.376267,hit_below_threshold,
central_turf,202606010611,wide,1-14,0.030667,0.017608,0.449267,ev_below_threshold,
central_turf,202606010611,wide,1-13,0.034667,0.010884,0.8216,ev_below_threshold,
central_turf,202606010611,wide,1-11,0.031333,0.009661,0.8366,ev_below_threshold,
central_turf,202606010611,wide,1-7,0.028333,0.006735,1.085167,hit_below_threshold,
central_turf,202606010611,wide,1-8,0.028,0.017668,0.4088,ev_below_threshold,
central_turf,202606010611,wide,1-6,0.022,0.006385,0.8888,ev_below_threshold,
central_turf,202606010611,wide,1-5,0.019667,0.002774,1.829,hit_below_threshold,
central_turf,202606010611,wide,1-9,0.020333,0.002105,2.49185,hit_below_threshold,
central_turf,202606010611,wide,14-7,0.030333,0.010615,0.7371,ev_below_threshold,
central_turf,202606010611,wide,14-8,0.026333,0.024335,0.279133,ev_below_threshold,
central_turf,202606010611,wide,13-11,0.031333,0.01293,0.6251,ev_below_threshold,
central_turf,202606010611,wide,13-15,0.031333,0.008023,1.007367,ev_below_threshold,
central_turf,202606010611,wide,13-7,0.026667,0.005535,1.242667,hit_below_threshold,
central_turf,202606010611,wide,13-8,0.032,0.009883,0.8352,ev_below_threshold,
central_turf,202606010611,wide,13-6,0.028,0.006178,1.169,hit_below_threshold,
central_turf,202606010611,wide,13-5,0.014,0.002996,1.2054,hit_below_threshold,
central_turf,202606010611,wide,13-9,0.019,0.002117,2.31515,hit_below_threshold,
central_turf,202606010611,wide,10-15,0.023333,0.005448,1.104833,hit_below_threshold,
central_turf,202606010611,wide,10-7,0.026667,0.008137,0.845333,ev_below_threshold,
central_turf,202606010611,wide,10-8,0.028333,0.008048,0.908083,ev_below_threshold,
central_turf,202606010611,wide,10-6,0.024333,0.005128,1.223967,hit_below_threshold,
central_turf,202606010611,wide,10-5,0.021,0.001955,2.77095,hit_below_threshold,
central_turf,202606010611,wide,10-9,0.016333,0.00135,3.120483,hit_below_threshold,
central_turf,202606010611,wide,11-15,0.026,0.006648,1.0088,ev_below_threshold,
central_turf,202606010611,wide,11-7,0.026,0.004835,1.3871,hit_below_threshold,
central_turf,202606010611,wide,11-8,0.023,0.008471,0.70035,ev_below_threshold,
central_turf,202606010611,wide,11-6,0.020667,0.005195,1.0261,ev_below_threshold,
central_turf,202606010611,wide,11-5,0.017333,0.003031,1.475067,hit_below_threshold,
central_turf,202606010611,wide,11-9,0.015333,0.001424,2.776867,hit_below_threshold,
central_turf,202606010611,wide,15-7,0.022333,0.00283,2.035683,hit_below_threshold,
central_turf,202606010611,wide,15-8,0.027333,0.006498,1.085133,hit_below_threshold,
central_turf,202606010611,wide,15-6,0.016,0.003439,1.2,hit_below_threshold,
central_turf,202606010611,wide,15-5,0.020667,0.002326,2.291933,hit_below_threshold,
central_turf,202606010611,wide,15-9,0.019,0.001134,4.32345,hit_below_threshold,
central_turf,202606010611,wide,7-8,0.022333,0.011541,0.49915,ev_below_threshold,
central_turf,202606010611,wide,6-5,0.015667,0.002318,1.7437,hit_below_threshold,
central_turf,202606010611,wide,6-9,0.01,0.002096,1.2305,hit_below_threshold,
central_turf,202606010611,pass,,,,0.999975,pass_gate_soft,
central_turf,202608010610,place,9,0.600333,0.365781,0.660367,ev_below_threshold,
central_turf,202608010610,wide,9-4,0.216,0.138638,0.4104,ev_below_threshold,
central_turf,202608010610,wide,9-7,0.183667,0.092426,0.52345,ev_below_threshold,
central_turf,202608010610,wide,9-6,0.131,0.052161,0.66155,ev_below_threshold,
central_turf,202608010610,wide,1-4,0.151333,0.039315,1.013933,ev_below_threshold,
central_turf,202608010610,wide,1-7,0.126333,0.034209,0.972767,ev_below_threshold,
central_turf,202608010610,wide,1-6,0.095,0.025825,0.969,ev_below_threshold,
central_turf,202608010610,wide,4-6,0.080333,0.022905,0.923833,ev_below_threshold,
central_turf,202508021008,place,1,0.671,0.394065,0.7381,ev_below_threshold,
central_turf,202508021008,wide,1-6,0.253,0.10595,0.6578,ev_below_threshold,
central_turf,202508021008,wide,1-7,0.244,0.128125,0.5246,ev_below_threshold,
central_turf,202508021008,wide,2-6,0.261,0.08223,0.87435,ev_below_threshold,
central_turf,202508021008,wide,2-7,0.246667,0.112437,0.604333,ev_below_threshold,
central_turf,202508021008,wide,6-7,0.148667,0.056798,0.721033,ev_below_threshold,
central_turf,202508021011,place,3,0.331333,0.156994,0.563267,ev_below_threshold,
central_turf,202508021011,place,7,0.307,0.148272,0.5526,ev_below_threshold,
central_turf,202508021011,place,4,0.271667,0.078497,0.923667,ev_below_threshold,
central_turf,202508021011,place,2,0.248,0.078497,0.8432,ev_below_threshold,
central_turf,202508021011,place,12,0.24,0.106756,0.6,ev_below_threshold,
central_turf,202508021011,place,15,0.231667,0.097051,0.637083,ev_below_threshold,
central_turf,202508021011,place,17,0.21,0.064311,0.8715,ev_below_threshold,
central_turf,202508021011,place,16,0.207,0.062067,0.8901,ev_below_threshold,
central_turf,202508021011,place,8,0.14,0.058657,0.637,ev_below_threshold,
central_turf,202508021011,wide,3-7,0.083667,0.052268,0.41415,ev_below_threshold,
central_turf,202508021011,wide,3-12,0.062,0.03275,0.4898,ev_below_threshold,
central_turf,202508021011,wide,3-15,0.055333,0.035201,0.4067,ev_below_threshold,
central_turf,202508021011,wide,3-17,0.054667,0.027092,0.522067,ev_below_threshold,
central_turf,202508021011,wide,3-16,0.048333,0.020616,0.606583,ev_below_threshold,
central_turf,202508021011,wide,3-8,0.034,0.020213,0.4352,ev_below_threshold,
central_turf,202508021011,wide,3-1,0.026333,0.007936,0.858467,ev_below_threshold,
central_turf,202508021011,wide,3-11,0.025667,0.00734,0.90475,ev_below_threshold,
central_turf,202508021011,wide,3-6,0.025,0.01235,0.52375,ev_below_threshold,
central_turf,202508021011,wide,3-13,0.022333,0.003511,1.645967,hit_below_threshold,
central_turf,202508021011,wide,7-12,0.062667,0.047912,0.3384,ev_below_threshold,
central_turf,202508021011,wide,7-15,0.050667,0.034043,0.385067,ev_below_threshold,
central_turf,202508021011,wide,7-17,0.047,0.020698,0.5875,ev_below_threshold,
central_turf,202508021011,wide,7-8,0.029667,0.016638,0.461317,ev_below_threshold,
central_turf,202508021011,wide,7-9,0.030667,0.00997,0.7958,ev_below_threshold,
central_turf,202508021011,wide,7-1,0.026667,0.007666,0.9,ev_below_threshold,
central_turf,202508021011,wide,7-11,0.028,0.005887,1.2306,hit_below_threshold,
central_turf,202508021011,wide,7-6,0.027667,0.008567,0.835533,ev_below_threshold,
central_turf,202508021011,wide,7-13,0.022333,0.004919,1.174733,hit_below_threshold,
central_turf,202508021011,wide,4-2,0.046333,0.01691,0.7089,ev_below_threshold,
central_turf,202508021011,wide,4-12,0.041,0.019308,0.5494,ev_below_threshold,
central_turf,202508021011,wide,4-15,0.049667,0.012714,1.010717,ev_below_threshold,
central_turf,202508021011,wide,4-8,0.028333,0.008098,0.90525,ev_below_threshold,
central_turf,202508021011,wide,4-1,0.019333,0.003431,1.457733,hit_below_threshold,
central_turf,202508021011,wide,4-11,0.022667,0.002641,2.2202,hit_below_threshold,
central_turf,202508021011,wide,4-6,0.019,0.004284,1.1476,hit_below_threshold,
central_turf,202508021011,wide,4-13,0.019333,0.00222,2.2533,hit_below_threshold,
central_turf,202508021011,wide,2-12,0.039667,0.018547,0.55335,ev_below_threshold,
central_turf,202508021011,wide,2-15,0.041333,0.013475,0.7936,ev_below_threshold,
central_turf,202508021011,wide,2-17,0.038,0.014099,0.6973,ev_below_threshold,
central_turf,202508021011,wide,2-16,0.035667,0.012379,0.745433,ev_below_threshold,
central_turf,202508021011,wide,2-8,0.031,0.008333,0.96255,ev_below_threshold,
central_turf,202508021011,wide,2-9,0.027333,0.00499,1.417233,hit_below_threshold,
central_turf,202508021011,wide,2-1,0.018333,0.00418,1.134833,hit_below_threshold,
central_turf,202508021011,wide,2-11,0.022,0.003222,1.7666,hit_below_threshold,
central_turf,202508021011,wide,2-6,0.023,0.005418,1.09825,hit_below_threshold,
central_turf,202508021011,wide,2-13,0.018,0.001945,2.394,hit_below_threshold,
central_turf,202508021011,wide,12-15,0.04,0.024524,0.422,ev_below_threshold,
central_turf,202508021011,wide,12-8,0.026,0.015971,0.4212,ev_below_threshold,
central_turf,202508021011,wide,12-9,0.021667,0.005073,1.105,hit_below_threshold,
central_turf,202508021011,wide,12-1,0.022,0.004434,1.2837,hit_below_threshold,
central_turf,202508021011,wide,12-11,0.017667,0.005907,0.7738,ev_below_threshold,
central_turf,202508021011,wide,12-6,0.020667,0.005227,1.023,ev_below_threshold,
central_turf,202508021011,wide,12-13,0.018667,0.0044,1.0976,hit_below_threshold,
central_turf,202508021011,wide,15-8,0.022333,0.010713,0.53935,ev_below_threshold,
central_turf,202508021011,wide,15-1,0.023667,0.00418,1.464967,hit_below_threshold,
central_turf,202508021011,wide,15-6,0.017,0.005128,0.85765,ev_below_threshold,
central_turf,202508021011,wide,15-13,0.020333,0.002645,1.9886,hit_below_threshold,
central_turf,202508021011,wide,17-8,0.019667,0.008682,0.586067,ev_below_threshold,
central_turf,202508021011,wide,17-9,0.022667,0.002741,2.139733,hit_below_threshold,
central_turf,202508021011,wide,17-1,0.014,0.002812,1.288,hit_below_threshold,
central_turf,202508021011,wide,17-11,0.013333,0.003121,1.105333,hit_below_threshold,
central_turf,202508021011,wide,17-6,0.019667,0.004323,1.17705,hit_below_threshold,
central_turf,202508021011,wide,17-13,0.017,0.002017,2.18025,hit_below_threshold,
central_turf,202508021011,wide,16-8,0.021,0.005996,0.90615,ev_below_threshold,
central_turf,202508021011,wide,16-9,0.022333,0.003395,1.7018,hit_below_threshold,
central_turf,202508021011,wide,16-1,0.015667,0.00295,1.373967,hit_below_threshold,
central_turf,202508021011,wide,16-11,0.016,0.002354,1.7584,hit_below_threshold,
central_turf,202508021011,wide,16-6,0.014,0.004287,0.8449,ev_below_threshold,
central_turf,202508021011,wide,16-13,0.018,0.001755,2.6532,hit_below_threshold,
central_turf,202508021011,wide,8-1,0.012,0.002523,1.2306,hit_below_threshold,
central_turf,202508021011,wide,8-6,0.006333,0.003436,0.4769,ev_below_threshold,
central_turf,202508021011,wide,9-1,0.012,0.001759,1.7652,hit_below_threshold,
central_turf,202508021011,wide,9-11,0.009,0.001048,2.2212,hit_below_threshold,
central_turf,202508021011,wide,9-6,0.009667,0.002044,1.2238,hit_below_threshold,
central_turf,202508021011,wide,9-13,0.008,0.000967,2.1404,hit_below_threshold,
central_turf,202508021011,wide,1-6,0.009,0.001452,1.60335,hit_below_threshold,
central_turf,202508021011,wide,11-6,0.008667,0.001857,1.207267,hit_below_threshold,
central_turf,202508021011,wide,11-13,0.007667,0.000795,2.496267,hit_below_threshold,
central_turf,202508021111,place,2,0.299333,0.105954,0.748333,ev_below_threshold,
central_turf,202508021111,place,14,0.273333,0.135839,0.533,ev_below_threshold,
central_turf,202508021111,place,11,0.247333,0.117727,0.5565,ev_below_threshold,
central_turf,202508021111,place,13,0.214,0.07907,0.7169,ev_below_threshold,
central_turf,202508021111,place,5,0.210333,0.074616,0.746683,ev_below_threshold,
central_turf,202508021111,place,12,0.187333,0.065404,0.7587,ev_below_threshold,
central_turf,202508021111,place,3,0.182333,0.063828,0.756683,ev_below_threshold,
central_turf,202508021111,place,9,0.166,0.067919,0.6474,ev_below_threshold,
central_turf,202508021111,place,10,0.165333,0.051938,0.8432,ev_below_threshold,
central_turf,202508021111,place,6,0.155667,0.048603,0.848383,ev_below_threshold,
central_turf,202508021111,wide,2-14,0.07,0.031453,0.574,ev_below_threshold,
central_turf,202508021111,wide,2-11,0.053667,0.031074,0.445433,ev_below_threshold,
central_turf,202508021111,wide,2-13,0.049667,0.019916,0.643183,ev_below_threshold,
central_turf,202508021111,wide,2-5,0.045333,0.018099,0.646,ev_below_threshold,
central_turf,202508021111,wide,2-12,0.040667,0.012341,0.849933,ev_below_threshold,
central_turf,202508021111,wide,2-3,0.042667,0.01246,0.8832,ev_below_threshold,
central_turf,202508021111,wide,2-9,0.035,0.012311,0.73325,ev_below_threshold,
central_turf,202508021111,wide,2-10,0.039,0.010379,0.96915,ev_below_threshold,
central_turf,202508021111,wide,2-16,0.026,0.005505,1.2181,hit_below_threshold,
central_turf,202508021111,wide,2-1,0.037,0.009228,1.03415,ev_below_threshold,
central_turf,202508021111,wide,2-6,0.032,0.009261,0.8912,ev_below_threshold,
central_turf,202508021111,wide,14-11,0.047333,0.047324,0.257967,ev_below_threshold,
central_turf,202508021111,wide,14-13,0.042,0.028342,0.3822,ev_below_threshold,
central_turf,202508021111,wide,14-5,0.040667,0.025792,0.406667,ev_below_threshold,
central_turf,202508021111,wide,14-12,0.040333,0.018357,0.566683,ev_below_threshold,
central_turf,202508021111,wide,14-3,0.032667,0.020551,0.409967,ev_below_threshold,
central_turf,202508021111,wide,14-9,0.031667,0.017194,0.475,ev_below_threshold,
central_turf,202508021111,wide,14-10,0.031667,0.018489,0.44175,ev_below_threshold,
central_turf,202508021111,wide,14-1,0.034,0.009997,0.8772,ev_below_threshold,
central_turf,202508021111,wide,14-15,0.028,0.010999,0.6566,ev_below_threshold,
central_turf,202508021111,wide,14-6,0.028667,0.01664,0.444333,ev_below_threshold,
central_turf,202508021111,wide,11-13,0.040667,0.023236,0.4514,ev_below_threshold,
central_turf,202508021111,wide,11-5,0.037667,0.022624,0.4294,ev_below_threshold,
central_turf,202508021111,wide,11-12,0.038,0.021141,0.4636,ev_below_threshold,
central_turf,202508021111,wide,11-3,0.033333,0.013059,0.658333,ev_below_threshold,
central_turf,202508021111,wide,11-9,0.030667,0.019392,0.407867,ev_below_threshold,
central_turf,202508021111,wide,11-10,0.030667,0.01597,0.495267,ev_below_threshold,
central_turf,202508021111,wide,11-16,0.031,0.008498,0.94085,ev_below_threshold,
central_turf,202508021111,wide,11-1,0.022,0.009211,0.616,ev_below_threshold,
central_turf,202508021111,wide,11-15,0.028,0.008758,0.8246,ev_below_threshold,
central_turf,202508021111,wide,11-6,0.028,0.010379,0.6958,ev_below_threshold,
central_turf,202508021111,wide,11-7,0.024,0.006924,0.894,ev_below_threshold,
central_turf,202508021111,wide,13-5,0.031333,0.014409,0.560867,ev_below_threshold,
central_turf,202508021111,wide,13-12,0.029667,0.010255,0.746117,ev_below_threshold,
central_turf,202508021111,wide,13-3,0.027667,0.009733,0.733167,ev_below_threshold,
central_turf,202508021111,wide,13-9,0.026667,0.010095,0.681333,ev_below_threshold,
central_turf,202508021111,wide,13-10,0.026667,0.00753,0.913333,ev_below_threshold,
central_turf,202508021111,wide,13-16,0.023333,0.004776,1.26,hit_below_threshold,
central_turf,202508021111,wide,13-1,0.02,0.0064,0.806,ev_below_threshold,
central_turf,202508021111,wide,13-15,0.020333,0.005553,0.944483,ev_below_threshold,
central_turf,202508021111,wide,13-6,0.023333,0.00796,0.756,ev_below_threshold,
central_turf,202508021111,wide,5-3,0.026333,0.010235,0.6636,ev_below_threshold,
central_turf,202508021111,wide,5-9,0.027,0.01326,0.52515,ev_below_threshold,
central_turf,202508021111,wide,5-10,0.026,0.010592,0.6331,ev_below_threshold,
central_turf,202508021111,wide,5-1,0.021333,0.006345,0.8672,ev_below_threshold,
central_turf,202508021111,wide,5-15,0.024,0.008669,0.714,ev_below_threshold,
central_turf,202508021111,wide,5-6,0.028333,0.009844,0.742333,ev_below_threshold,
central_turf,202508021111,wide,12-3,0.024,0.005822,1.0632,hit_below_threshold,
central_turf,202508021111,wide,12-9,0.020667,0.011165,0.4774,ev_below_threshold,
central_turf,202508021111,wide,12-10,0.023,0.008987,0.6601,ev_below_threshold,
central_turf,202508021111,wide,12-1,0.023333,0.004908,1.226167,hit_below_threshold,
central_turf,202508021111,wide,12-15,0.020667,0.006464,0.8246,ev_below_threshold,
central_turf,202508021111,wide,12-6,0.019,0.009002,0.54435,ev_below_threshold,
central_turf,202508021111,wide,10-6,0.017667,0.010484,0.4346,ev_below_threshold,
central_turf,202508021111,wide,16-1,0.016,0.003389,1.2176,hit_below_threshold,
central_turf,202508021111,wide,16-15,0.021,0.00297,1.82385,hit_below_threshold,
central_turf,202508021111,wide,16-6,0.018333,0.002939,1.60875,hit_below_threshold,
central_turf,202508021111,wide,1-6,0.017333,0.003844,1.163067,hit_below_threshold,
central_turf,202508021111,wide,15-6,0.017333,0.003908,1.144,hit_below_threshold,
central_turf,202508021210,place,11,0.349667,0.155497,0.594433,ev_below_threshold,
central_turf,202508021210,place,3,0.244333,0.077749,0.830733,ev_below_threshold,
central_turf,202508021210,place,5,0.233,0.132173,0.466,ev_below_threshold,
central_turf,202508021210,place,12,0.204333,0.085273,0.633433,ev_below_threshold,
central_turf,202508021210,place,13,0.201667,0.066923,0.796583,ev_below_threshold,
central_turf,202508021210,place,10,0.2,0.082608,0.64,ev_below_threshold,
central_turf,202508021210,place,14,0.196333,0.071445,0.726433,ev_below_threshold,
central_turf,202508021210,place,8,0.185,0.064474,0.7585,ev_below_threshold,
central_turf,202508021210,place,16,0.172333,0.04941,0.921983,ev_below_threshold,
central_turf,202508021210,place,4,0.165333,0.053403,0.8184,ev_below_threshold,
central_turf,202508021210,wide,11-3,0.067333,0.032647,0.531933,ev_below_threshold,
central_turf,202508021210,wide,11-5,0.059,0.053177,0.28615,ev_below_threshold,
central_turf,202508021210,wide,11-12,0.048667,0.032647,0.384467,ev_below_threshold,
central_turf,202508021210,wide,11-13,0.049667,0.019247,0.665533,ev_below_threshold,
central_turf,202508021210,wide,11-10,0.050667,0.029142,0.4484,ev_below_threshold,
central_turf,202508021210,wide,11-14,0.054333,0.02468,0.567783,ev_below_threshold,
central_turf,202508021210,wide,11-8,0.052,0.020883,0.6422,ev_below_threshold,
central_turf,202508021210,wide,11-16,0.045667,0.017545,0.6713,ev_below_threshold,
central_turf,202508021210,wide,11-4,0.049,0.01234,1.0241,ev_below_threshold,
central_turf,202508021210,wide,11-15,0.040667,0.010421,1.0065,ev_below_threshold,
central_turf,202508021210,wide,3-5,0.041,0.024217,0.43665,ev_below_threshold,
central_turf,202508021210,wide,3-12,0.037333,0.012399,0.776533,ev_below_threshold,
central_turf,202508021210,wide,3-13,0.035,0.011644,0.77525,ev_below_threshold,
central_turf,202508021210,wide,3-10,0.031667,0.012581,0.649167,ev_below_threshold,
central_turf,202508021210,wide,3-8,0.038667,0.013433,0.7424,ev_below_threshold,
central_turf,202508021210,wide,3-16,0.024667,0.007597,0.837433,ev_below_threshold,
central_turf,202508021210,wide,3-4,0.031,0.00806,0.992,ev_below_threshold,
central_turf,202508021210,wide,3-9,0.027333,0.005153,1.368033,hit_below_threshold,
central_turf,202508021210,wide,3-15,0.026,0.005057,1.326,hit_below_threshold,
central_turf,202508021210,wide,3-6,0.022333,0.003638,1.583433,hit_below_threshold,
central_turf,202508021210,wide,12-13,0.027,0.013159,0.5292,ev_below_threshold,
central_turf,202508021210,wide,12-10,0.027333,0.01648,0.427767,ev_below_threshold,
central_turf,202508021210,wide,12-14,0.035,0.014822,0.609,ev_below_threshold,
central_turf,202508021210,wide,12-4,0.022333,0.00771,0.74705,ev_below_threshold,
central_turf,202508021210,wide,12-15,0.018,0.005062,0.9171,ev_below_threshold,
central_turf,202508021210,wide,12-6,0.017,0.004573,0.9588,ev_below_threshold,
central_turf,202508021210,wide,13-10,0.029,0.014289,0.52345,ev_below_threshold,
central_turf,202508021210,wide,13-14,0.028667,0.013026,0.5676,ev_below_threshold,
central_turf,202508021210,wide,13-4,0.025667,0.007317,0.90475,ev_below_threshold,
central_turf,202508021210,wide,13-15,0.018,0.004024,1.1538,hit_below_threshold,
central_turf,202508021210,wide,13-6,0.019,0.004622,1.0602,hit_below_threshold,
central_turf,202508021210,wide,14-4,0.020667,0.007664,0.695433,ev_below_threshold,
central_turf,202508021210,wide,14-6,0.017,0.00389,1.1271,hit_below_threshold,
central_turf,202508021210,wide,8-4,0.024333,0.009863,0.636317,ev_below_threshold,
central_turf,202508021210,wide,8-9,0.020333,0.005318,0.986167,ev_below_threshold,
central_turf,202508021210,wide,8-15,0.016333,0.004776,0.882,ev_below_threshold,
central_turf,202508021210,wide,8-6,0.015667,0.00318,1.270567,hit_below_threshold,
central_turf,202508021210,wide,1-16,0.022333,0.003367,1.710733,hit_below_threshold,
central_turf,202508021210,wide,1-4,0.017333,0.003824,1.169133,hit_below_threshold,
central_turf,202508021210,wide,1-9,0.018667,0.002272,2.118667,hit_below_threshold,
central_turf,202508021210,wide,1-15,0.019333,0.001847,2.698933,hit_below_threshold,
central_turf,202508021210,wide,1-6,0.015333,0.002259,1.7503,hit_below_threshold,
central_turf,202508021210,wide,16-4,0.014,0.005424,0.6657,ev_below_threshold,
central_turf,202508021210,wide,16-9,0.019,0.003089,1.5865,hit_below_threshold,
central_turf,202508021210,wide,16-15,0.02,0.004593,1.123,hit_below_threshold,
central_turf,202508021210,wide,16-6,0.015,0.001972,1.962,hit_below_threshold,
central_turf,202508021210,wide,4-6,0.019,0.002293,2.1375,hit_below_threshold,
central_turf,202508021210,wide,9-15,0.017333,0.002044,2.187467,hit_below_threshold,
central_turf,202508021210,wide,9-6,0.015333,0.001869,2.116,hit_below_threshold,
central_turf,202508021210,wide,15-6,0.013667,0.001458,2.41695,hit_below_threshold,
central_turf,202508021211,place,8,0.452667,0.136288,0.905333,ev_below_threshold,
central_turf,202508021211,place,6,0.375333,0.187983,0.544233,ev_below_threshold,
